"survey","garden","city","impervious_1000","year","round","garden_yr","survey_richness","survey_diversity","survey_total_cover","survey_wild_richness","survey_wild_diversity","survey_wild_total_cover","survey_cult_richness","survey_cult_diversity","survey_cult_total_cover","survey_beta","survey_beta_wild","survey_beta_cult"
"HB_2021_3","HB","Berlin",58.45,2021,3,"HB_2021",9.125,3.69933530483827,64.75,5.375,3.43631408733258,20.625,3.625,1.82278893415273,44,0.910010243578417,0.907502745456727,0.890732170957806
"HB_2021_4","HB","Berlin",58.45,2021,4,"HB_2021",9.14285714285714,6.351977,26.4285714285714,5.85714285714286,4.38166498931794,11,3.14285714285714,2.57845346060929,15.2857142857143,0.822749308175256,0.81351446492152,0.824899947842559
"IGF_2021_1","IGF","Munich",67.13,2021,1,"IGF_2021",7.25,4.42618745528311,42.75,4.5,3.55909638658753,17.375,2.625,1.81409549745828,24.5,0.919437126824172,0.899383143133693,0.876844233598457
"IGF_2021_2","IGF","Munich",67.13,2021,2,"IGF_2021",11.2857142857143,6.24880150293536,55.2857142857143,7.42857142857143,4.50290040171797,31.7142857142857,3.85714285714286,2.67982732689494,26.1428571428571,0.886065881722693,0.856044742578305,0.798479932252937
"IGF_2021_3","IGF","Munich",67.13,2021,3,"IGF_2021",10.25,5.54468865873192,59.875,6.5,4.71000589540012,19.25,3.75,2.70255358643024,41.5,0.903670322761665,0.881007313944262,0.875435717492128
"IGF_2021_4","IGF","Munich",67.13,2021,4,"IGF_2021",13.375,7.224958625,59.125,9.125,5.63109859694201,31.125,4.25,3.07528650917524,28,0.870424911105947,0.851091167611468,0.899799434646837
"IGF_2022_1","IGF","Munich",67.13,2022,1,"IGF_2022",9.375,5.999807375,33.875,4.875,3.57669285447063,11.375,4.125,3.14107601765551,21.625,0.905988212433194,0.880887416215778,0.894538921712581
"IGF_2022_2","IGF","Munich",67.13,2022,2,"IGF_2022",14.125,8.66567625,42.625,7.625,5.45267335459726,16.75,5.875,4.13633155320049,25,0.875908245547025,0.741024053208567,0.915812439873913
"IGF_2022_3","IGF","Munich",67.13,2022,3,"IGF_2022",10.25,6.0664335,48.875,4.5,3.24113568846076,13.25,5.625,3.86699601724051,35.5,0.920820032347859,0.889855949791284,0.911099724524487
"IGF_2022_4","IGF","Munich",67.13,2022,4,"IGF_2022",9.375,5.71673425,37.375,5.75,3.6546695873816,16.5,3,2.35734973283034,19.125,0.915006288084378,0.885553166391694,0.895444486835951
"IGF_2023_1","IGF","Munich",67.13,2023,1,"IGF_2023",16,11.20721325,38.5,13.25,9.06342099613568,29.5,2.75,2.25541586073501,9,0.782856503362563,0.800618075464427,0.702992351320987
"IGF_2023_2","IGF","Munich",67.13,2023,2,"IGF_2023",7.125,4.666537625,36,4.125,3.20793442508223,14.75,2,1.56214134702507,17.875,0.923959091542501,0.905997313352711,0.89206760124014
"IGF_2023_3","IGF","Munich",67.13,2023,3,"IGF_2023",7.75,5.0699445,59.5,4.375,3.12233007823327,22.5,3.25,2.71773450137276,35.5,0.91308653012741,0.906243990583511,0.879657544332979
"KF_2020_1","KF","Berlin",23.85,2020,1,"KF_2020",11.125,5.58035211100389,45.75,8.625,4.77893398132044,34.125,2.5,1.66801059514298,17.125,0.893891714101023,0.870644741283882,0.884587979545393
"KF_2020_2","KF","Berlin",23.85,2020,2,"KF_2020",11.375,5.53918717342578,50.25,8.5,6.38854025661195,20.25,2.875,1.39600028421547,30,0.897784733147102,0.825895070892879,0.898954286649765
"KF_2020_3","KF","Berlin",23.85,2020,3,"KF_2020",11.625,5.94434742204862,49.125,8.25,5.19405921174686,27.625,3.375,2.2771817559169,21.5,0.912795181467531,0.877249692388791,0.891115555046645
"KF_2021_1","KF","Berlin",23.85,2021,1,"KF_2021",10,5.42228643337203,46,7.375,4.15324797934899,29.125,2.5,1.73453840017091,15.875,0.87424149990874,0.868032264148093,0.911065636845388
"KF_2021_2","KF","Berlin",23.85,2021,2,"KF_2021",10,6.23264209289695,58.2857142857143,7,4.54042764884296,31.8571428571429,2.42857142857143,1.73764935590659,22.7142857142857,0.861068953438659,0.857259960455029,0.911737708576001
"KF_2021_3","KF","Berlin",23.85,2021,3,"KF_2021",9.5,5.20128754684085,71.125,5.25,4.13725426235568,22,4,2.69547211006013,48.875,0.909246232934283,0.865364356688816,0.928041443474372
"KF_2021_4","KF","Berlin",23.85,2021,4,"KF_2021",8.75,4.88089125,31.25,6.75,5.41111712921172,14.75,1.75,1.34594307846507,16.125,0.890280490833937,0.834987029886412,0.894427191241136
"KF_2022_1","KF","Berlin",23.85,2022,1,"KF_2022",5.71428571428571,4.33371142857143,16.4285714285714,4.71428571428571,3.8976429750952,11.2857142857143,0.714285714285714,0.714285714285714,3.28571428571429,0.877949504300452,0.848153657881454,0.866025404169243
"KF_2022_2","KF","Berlin",23.85,2022,2,"KF_2022",8.125,4.8235585,27.375,6.125,3.8999542866699,15.625,1.375,0.831836305950953,9.875,0.9052502808072,0.883558270054883,0.863663915037257
"KF_2022_3","KF","Berlin",23.85,2022,3,"KF_2022",8,4.791189,28.4285714285714,4.71428571428571,3.68405050454726,13,3.28571428571429,1.94990467086014,15.4285714285714,0.909789159527014,0.883678317936898,0.919640603846718
"KF_2022_4","KF","Berlin",23.85,2022,4,"KF_2022",8.25,4.2860735,38.5,6,4.16000670466763,24.875,1.625,1.06584758469702,11.5,0.809292427625394,0.832112511682699,0.894427191248519
"KF_2023_1","KF","Berlin",23.85,2023,1,"KF_2023",11.625,5.405802625,59.75,10.25,5.51233722917567,46.5,0.875,0.678987362022076,18.125,0.836114285729495,0.786014516157685,0.866025404656076
"KF_2023_2","KF","Berlin",23.85,2023,2,"KF_2023",10,4.566041,45.5714285714286,7.57142857142857,3.67324944007373,29.8571428571429,2,1.28950498237845,11.1428571428571,0.855173965938736,0.839239342104118,0.894427191057702
"KF_2023_3","KF","Berlin",23.85,2023,3,"KF_2023",10.625,5.775934875,50.125,8.375,4.16430316503265,37.75,2,1.74153039691628,14.625,0.887762255131447,0.889355215091548,0.845428296971399
"KGP_2022_1","KGP","Munich",53.37,2022,1,"KGP_2022",5.625,2.93921575,35,4.875,3.04349517216703,23.75,0.75,0.60768503192244,11.25,0.892677841722566,0.858311001747758,0.828196583168611
"KGP_2022_2","KGP","Munich",53.37,2022,2,"KGP_2022",7.875,4.211406625,37.125,7.375,3.87733969035809,34.625,0.5,0.405038759689922,2.5,0.836306842243246,0.818556405610296,0.707106781186547
"KGP_2022_3","KGP","Munich",53.37,2022,3,"KGP_2022",6.125,3.701284625,36.125,4.375,3.05574151979988,19.625,1.75,1.30524642289348,16.5,0.890915781601127,0.871551358770119,0.83027096270718
"KGP_2022_4","KGP","Munich",53.37,2022,4,"KGP_2022",8.125,4.010331125,50.75,6.5,3.80151915652165,25.25,1.625,1.05424771065273,25.5,0.905818371424614,0.884495620894221,0.858115609027464
"KGP_2023_1","KGP","Munich",53.37,2023,1,"KGP_2023",4.5,1.75384925,59.5,3.25,1.67615772941099,22.25,1.25,0.56499428921683,37.25,0.741790383943353,0.433273577822652,0.707106781186548
"KGP_2023_2","KGP","Munich",53.37,2023,2,"KGP_2023",5.125,3.07647725,26.375,3.75,2.68151590227927,16.75,1.25,0.950888692492758,9.375,0.893950389722821,0.857794237576667,0.86602540403104
"KGP_2023_3","KGP","Munich",53.37,2023,3,"KGP_2023",6.875,3.84344075,68,2.625,1.9987880415259,16.75,2.5,1.77340875940235,36,0.9279300885124,0.875498605471056,0.883629980280949
"KG_2021_1","KG","Munich",9.57,2021,1,"KG_2021",6,3.86984421635554,27.7142857142857,5.57142857142857,3.6420354749073,25.7142857142857,0.428571428571429,0.428571428571429,2,0.717380501616569,0.713895008829734,0.707106781186547
"KG_2021_2","KG","Munich",9.57,2021,2,"KG_2021",13.875,8.37355359709086,73.25,12,8.4264265987334,50,1.875,1.64912657215086,23.625,0.808147216545611,0.729447469869598,0.822903311105177
"KG_2021_3","KG","Munich",9.57,2021,3,"KG_2021",7.375,Inf,66.625,6.125,3.90883940930552,33.625,1.25,1.15451620324341,33.75,0.810896670175999,0.7977837307068,0.707106786630017
"KG_2021_4","KG","Munich",9.57,2021,4,"KG_2021",8.5,3.235894375,74,7,4.42112471444168,41.5,1.5,0.859083366851836,36.25,0.863721586332644,0.857554296283199,0.912871038867783
"KG_2021_5","KG","Munich",9.57,2021,5,"KG_2021",8,4.010915625,39.25,7.125,4.06060881798061,30.875,0.5,0.45,6.375,0.817721174719609,0.781019255173172,0.106788162004642
"KG_2022_1","KG","Munich",9.57,2022,1,"KG_2022",9.2,4.5740608,43.8,7.8,4.02090959740814,38.6,1.4,1.26153846153846,5.2,0.757010509384498,0.732682411157792,0.866025403812102
"KG_2022_2","KG","Munich",9.57,2022,2,"KG_2022",5.375,3.0676345,29.75,4.75,2.87655504662261,25.625,0.625,0.524752475247525,4.125,0.848963391988197,0.839420370782277,0.707106795690603
"KG_2022_3","KG","Munich",9.57,2022,3,"KG_2022",9.25,5.282414875,40.875,7.5,5.7820784834754,16.25,1.75,1.4157506067367,24.625,0.814690719545072,0.80341352821472,0.759474353777112
"KG_2022_4","KG","Munich",9.57,2022,4,"KG_2022",8.25,3.23072125,62.5,5.875,3.38635292390528,21.625,1.875,1.42219355427443,39.25,0.898661370396146,0.70942888426224,0.892583368734483
"KG_2022_5","KG","Munich",9.57,2022,5,"KG_2022",5.875,3.4601785,48,4.375,3.29092581919607,19.25,1.5,1.25802752293578,28.75,0.910819660678053,0.814254710010536,0.923338906221491
"KG_2023_1","KG","Munich",9.57,2023,1,"KG_2023",4.5,3.174324875,16,4.25,3.03355967572412,12.25,0.25,0.25,3.75,0.900267890526965,0.877756308011601,0.707106781186546
"KG_2023_2","KG","Munich",9.57,2023,2,"KG_2023",8.75,3.55323275,37.625,7.625,5.50210428616274,25,1,0.946501014198783,12.5,0.892065771826278,0.863065046652371,0.826181339233289
"KG_2023_3","KG","Munich",9.57,2023,3,"KG_2023",6.88888888888889,3.95371333333333,49.4444444444444,6.11111111111111,4.21076251114379,41.8888888888889,0.777777777777778,0.547561116904182,7.55555555555556,0.880838069092183,0.860075680676851,0.659334779177914
"KLG_2020_1","KLG","Berlin",96.16,2020,1,"KLG_2020",18.6,8.96532983362122,45,12.4,6.74067196606404,25.2,6.2,3.54117002558343,19.8,0.851805843999961,0.788721018297849,0.876395553729481
"KLG_2020_2","KLG","Berlin",96.16,2020,2,"KLG_2020",15.2,5.89204628435657,45.4,11.4,5.1787968922613,29.4,3.8,2.62168339844413,16,0.859402038951564,0.83643100977777,0.851696043069275
"KLG_2020_3","KLG","Berlin",96.16,2020,3,"KLG_2020",14.25,3.08316058284013,69.75,10.25,7.69751333677509,17.75,4,1.66165253704083,57.25,0.865128307568654,0.800027066903076,0.866025404024263
"KLG_2021_1","KLG","Berlin",96.16,2021,1,"KLG_2021",13.25,7.70339536034577,73.5,7.75,4.88933937409607,42,5.5,4.03972445185579,31.5,0.7912916039168,0.79468947436094,0.735299733035298
"KLG_2021_2","KLG","Berlin",96.16,2021,2,"KLG_2021",7.6,4.78410666795122,56.2,3.8,2.8156327470567,19.2,3.6,2.39759527154522,36.6,0.886383117662168,0.86602540378469,0.890592188282258
"KLG_2021_3","KLG","Berlin",96.16,2021,3,"KLG_2021",6.66666666666667,3.69555093505835,53.3333333333333,2.66666666666667,2.39047619047619,9.33333333333333,3.66666666666667,2.29099053793647,43.3333333333333,0.795784241915212,0.688961203058634,0.799807190193042
"KLG_2021_4","KLG","Berlin",96.16,2021,4,"KLG_2021",8.8,4.3263398,44.6,3.6,2.7157875916324,7.4,4.4,2.64262304174974,29.4,0.860609858188953,0.884831877086356,0.892864098276625
"KLG_2022_1","KLG","Berlin",96.16,2022,1,"KLG_2022",7.25,5.168142,24.75,2,0.978176318063958,5.25,2,1.45878010878011,10.75,0.848908856496294,0.707106781186547,0.816496580935706
"KLG_2022_2","KLG","Berlin",96.16,2022,2,"KLG_2022",11.5,6.68225075,43,8.25,4.9559524399511,20.5,0.5,0.4,2,0.794660041252829,0.850777607167282,NA
"KLG_2022_3","KLG","Berlin",96.16,2022,3,"KLG_2022",12,6.9256775,39.5,7,5.67905502736964,23,5,3.23619631901841,16.5,0.707106781186548,0.707106781186535,0.70710678118655
"KLG_2022_4","KLG","Berlin",96.16,2022,4,"KLG_2022",6.66666666666667,3.17135266666667,60.6666666666667,3.33333333333333,2.41176470588235,8.33333333333333,2.33333333333333,1.5614290860053,50.3333333333333,0.816496580930542,0.81649658228691,0.816496580927728
"KLG_2023_1","KLG","Berlin",96.16,2023,1,"KLG_2023",15,7.07656575,92.75,11.5,5.07656163852232,78.5,3.5,2.67072759937121,27.75,0.809848605954046,0.802867566382182,0.837063816183705
"KLG_2023_2","KLG","Berlin",96.16,2023,2,"KLG_2023",10.3333333333333,5.30362033333333,56,6.66666666666667,5.35186828354529,19.3333333333333,3,1.92076413763161,40,0.813484067613072,0.811455262590998,0.707106781186547
"KLG_2023_3","KLG","Berlin",96.16,2023,3,"KLG_2023",7.6,3.7023938,56.2,5.4,2.75390169158802,22.4,2.2,1.68058101591152,33.8,0.863612363397046,0.758668249201795,0.894427191076289
"KP_2021_1","KP","Munich",17.05,2021,1,"KP_2021",5.5,4.0395639993104,35,5,3.67855281489251,32.5,0.5,0.5,2.5,0.626557464132511,0.602774056451537,0.866025403784916
"KP_2021_2","KP","Munich",17.05,2021,2,"KP_2021",7.625,4.54845253246191,48.5,6.75,4.09576459181833,39.75,0.875,0.637073686830967,8.75,0.647965992201862,0.572684739918829,0.866025403786889
"KP_2021_3","KP","Munich",17.05,2021,3,"KP_2021",5.375,3.76438052578616,43.5,4.25,3.10731585857355,33.875,1.125,1.05919195483416,9.625,0.694799081047479,0.583881164158573,0.925820100116979
"KP_2021_4","KP","Munich",17.05,2021,4,"KP_2021",6.75,3.58287325,39.25,5.75,3.47282078772685,33,1,0.808666666666666,6.25,0.69362796814312,0.63564134304546,0.816496585589099
"KP_2022_1","KP","Munich",17.05,2022,1,"KP_2022",4.375,3.167474125,16.5,4.125,3.00168156130695,15,0.125,0.125,1.25,0.686489258185257,0.607481086691628,NA
"KP_2022_2","KP","Munich",17.05,2022,2,"KP_2022",5.42857142857143,3.59725828571429,21.8571428571429,5.42857142857143,3.59725817127381,21.8571428571429,0,0,0,0.584551914182586,0.584551914182584,NA
"KP_2022_3","KP","Munich",17.05,2022,3,"KP_2022",4.57142857142857,3.24983014285714,39.8571428571429,4.14285714285714,2.83831237274997,37.7142857142857,0.428571428571429,0.428571428571429,2.14285714285714,0.71162189089645,0.677030775258816,0.707106781186548
"KP_2022_4","KP","Munich",17.05,2022,4,"KP_2022",4,2.45688042857143,41.4285714285714,3,1.85989100626241,36.5714285714286,0.857142857142857,0.795918367346939,3.42857142857143,0.442625048157326,0.270252128861327,0.866025403785715
"KP_2023_2","KP","Munich",17.05,2023,2,"KP_2023",5.375,3.226817,46.25,4.875,3.22489331211631,38.75,0.5,0.396739130434782,7.5,0.771551528925821,0.693678109966627,0.707106781186548
"KP_2023_3","KP","Munich",17.05,2023,3,"KP_2023",4.25,1.8426495,65.5,3.75,1.46679005784877,55.5,0.5,0.5,10,0.576599105646144,0.410768581167014,0.707106781186548
"MG_2022_1","MG","Berlin",63.6,2022,1,"MG_2022",4.25,2.569114,15.125,3.75,2.33390097206461,13,0.375,0.274752475247525,1.5,0.825966484439615,0.815665905977558,0.707106781186548
"MG_2022_2","MG","Berlin",63.6,2022,2,"MG_2022",5.125,3.04344925,32.25,3.375,2.33006064981602,18.5,1.375,1.06641914191419,13.125,0.848630962715168,0.805803291657537,0.858624601482624
"MG_2022_3","MG","Berlin",63.6,2022,3,"MG_2022",4.5,3.32891125,16,2.75,2.11644461203285,9.5,1.75,1.48338940285955,6.5,0.860252866698849,0.855209435316162,0.863029358684609
"MG_2022_4","MG","Berlin",63.6,2022,4,"MG_2022",5.25,3.24254125,30.875,4.375,2.99666702838022,22.125,0.5,0.423076923076922,6.5,0.864178155503427,0.86945160836278,0.816496580927878
"MG_2023_1","MG","Berlin",63.6,2023,1,"MG_2023",10.875,5.2631525,44.875,9.25,5.27283721524429,30.125,1.375,0.94781955710924,10.875,0.866657269040043,0.872970536545633,0.62970510132566
"MG_2023_2","MG","Berlin",63.6,2023,2,"MG_2023",7.25,4.462231125,30,6.25,4.10879179951664,27,0.25,0.235294117647059,1,0.777401352756256,0.772297608889811,NA
"MG_2023_3","MG","Berlin",63.6,2023,3,"MG_2023",9.125,4.651433875,57.125,6.75,3.45522398747339,40,2.25,1.59140528696909,16.625,0.832231477217126,0.767516016265596,0.752262384282047
"OBZ_2021_1","OBZ","Munich",37.2,2021,1,"OBZ_2021",10,5.26030198062469,70.375,6.75,3.96051514045881,43.5,3.25,2.04322436866037,30.375,0.889380255739313,0.814873863705012,0.892292129373442
"OBZ_2021_2","OBZ","Munich",37.2,2021,2,"OBZ_2021",9.875,5.69785939012475,53.75,5.375,4.25078189137302,16,4.5,3.30931902336164,37.75,0.912753782476696,0.840923782779552,0.921816827446473
"OBZ_2021_3","OBZ","Munich",37.2,2021,3,"OBZ_2021",7.75,4.19503445796212,69.625,3.5,2.79654210622229,12.625,4.25,2.75829570010109,57.875,0.933183622666689,0.929167907821777,0.932089163804249
"OBZ_2021_4","OBZ","Munich",37.2,2021,4,"OBZ_2021",6.875,3.640784125,70.75,3.125,2.51604677429439,9.75,3.75,2.77854901562431,61,0.905835467986777,0.864116969820961,0.906579286116076
"OBZ_2022_1","OBZ","Munich",37.2,2022,1,"OBZ_2022",8.375,4.431734,47,3.75,2.97299650415892,12,3.125,2.12271213049158,28.625,0.893300174767211,0.796712270342047,0.920608769130294
"OBZ_2022_2","OBZ","Munich",37.2,2022,2,"OBZ_2022",10.375,4.492420625,61.125,4.5,3.32868335344678,8.5,3.75,2.09127128640866,42.25,0.896608633550355,0.843649477963471,0.910750605471292
"OBZ_2022_3","OBZ","Munich",37.2,2022,3,"OBZ_2022",6.875,3.816562625,63.375,4.375,3.07183965957238,16.75,2.5,1.80511374075381,46.625,0.899853626106988,0.860570234258654,0.892370492780947
"OBZ_2022_4","OBZ","Munich",37.2,2022,4,"OBZ_2022",9,5.166007625,45.375,6.375,5.06110841718362,15.25,2,1.47865378904977,27.25,0.858917752871054,0.852350313734882,0.863148174591854
"OBZ_2023_1","OBZ","Munich",37.2,2023,1,"OBZ_2023",10.75,4.831045,55,7.25,4.63858672763156,28.5,3.5,2.29968449982623,26.5,0.819585318253929,0.718546444769399,0.857041457154668
"OBZ_2023_2","OBZ","Munich",37.2,2023,2,"OBZ_2023",10.125,5.303901625,61.625,4.5,2.75627722888488,11.375,4.875,3.46697553500636,48.875,0.924712556154011,0.893565274973867,0.927583579832947
"OBZ_2023_3","OBZ","Munich",37.2,2023,3,"OBZ_2023",7.66666666666667,4.39670866666667,67.8888888888889,3.66666666666667,2.19052516289099,18.1111111111111,3.22222222222222,2.66108015667945,43.4444444444444,0.905114235454654,0.81047681215932,0.916171499073761
"OB_2021_1","OB","Munich",36.75,2021,1,"OB_2021",5.125,3.98756367231472,19,5,3.91129592383602,18.5,0.125,0.125,0.5,0.818708262041763,0.81745539522293,NA
"OB_2021_2","OB","Munich",36.75,2021,2,"OB_2021",8.5,5.13312710068796,36.375,8.375,5.03608568056961,35.375,0.125,0.125,1,0.77215013188351,0.762650699810965,NA
"OB_2021_3","OB","Munich",36.75,2021,3,"OB_2021",7.75,4.51701264964063,31.5,7.375,4.44373992236791,27.75,0.375,0.245633187772926,3.75,0.689065457119172,0.618004979463379,NA
"OB_2021_4","OB","Munich",36.75,2021,4,"OB_2021",9.5,6.1605255,36.375,8.875,6.59733997207653,30.375,0.625,0.448275862068965,6,0.788259943983393,0.765570970148098,0.707106781186547
"OB_2022_1","OB","Munich",36.75,2022,1,"OB_2022",6.25,3.578660375,16.625,6,3.33182489742798,15.375,0.125,0.125,0.375,0.819912727818696,0.774253018642127,NA
"OB_2022_2","OB","Munich",36.75,2022,2,"OB_2022",6.5,4.45428975,18.5,6.5,4.45428980328698,18.5,0,0,0,0.838238220628628,0.838238220270123,NA
"OB_2022_3","OB","Munich",36.75,2022,3,"OB_2022",6.625,5.049068375,18.375,6.375,4.98367314034388,15.875,0.25,0.25,2.5,0.800365661780798,0.786103302119546,0.707106781186547
"OPI_2021_1","OPI","Munich",44.43,2021,1,"OPI_2021",3,1.53299643281807,16.75,2,1.79467084639499,5.5,1,0.684939759036145,11.25,0.866025403798112,0.816496580942956,0.707106781186547
