"survey","garden","city","impervious_1000","year","round","garden_yr","survey_richness","survey_diversity","survey_total_cover","survey_wild_richness","survey_wild_diversity","survey_wild_total_cover","survey_cult_richness","survey_cult_diversity","survey_cult_total_cover","survey_beta","survey_beta_wild","survey_beta_cult"
"OPI_2021_2","OPI","Munich",44.43,2021,2,"OPI_2021",5.5,3.64907018984424,22.5,4.5,3.40719765538958,12.1666666666667,1,0.80945558739255,10.3333333333333,0.896832315319012,0.860538836198746,0.816496580942734
"OPI_2021_3","OPI","Munich",44.43,2021,3,"OPI_2021",4.66666666666667,2.88237740556472,25.1666666666667,3.83333333333333,2.94094773680981,9.83333333333333,0.833333333333333,0.436020766529242,15.3333333333333,0.849714042725805,0.813954048747578,0.707106781186547
"OPI_2021_4","OPI","Munich",44.43,2021,4,"OPI_2021",5.33333333333333,3.97339883333333,21.3333333333333,4.16666666666667,3.40491344746664,13.6666666666667,1.16666666666667,1.0395861448493,7.66666666666667,0.81705896712547,0.765357367093443,0.707106781186548
"OPI_2022_1","OPI","Munich",44.43,2022,1,"OPI_2022",4.4,3.1458378,24,1.6,1.6,2.2,2.6,2.06321249631594,14.8,0.860890225342919,0.816496581388326,0.814463035011496
"OPI_2022_2","OPI","Munich",44.43,2022,2,"OPI_2022",4.375,3.102345625,23.375,2.625,1.91086619331619,13.75,1.125,0.983371040723981,7.5,0.921157331203909,0.901234953026787,0.881290942569864
"OPI_2022_3","OPI","Munich",44.43,2022,3,"OPI_2022",4.66666666666667,2.93979,20.3333333333333,3.16666666666667,2.37711962405728,9.5,1.5,0.873029729860808,10.8333333333333,0.7927701799218,0.714745540568845,0.707106781186547
"OPI_2022_4","OPI","Munich",44.43,2022,4,"OPI_2022",4.14285714285714,2.31662828571429,25.4285714285714,2.85714285714286,2.08669695995109,9.57142857142857,1,0.800771219001047,15.2857142857143,0.815964187476371,0.88103172052551,0.390741519811011
"OPI_2023_1","OPI","Munich",44.43,2023,1,"OPI_2023",6,4.42340775,27.5,4.5,3.27955526047795,15.75,1.5,1.36053740779768,11.75,0.826299242924056,0.789753397168892,0.816496580927725
"OPI_2023_2","OPI","Munich",44.43,2023,2,"OPI_2023",4.5,3.550707,16.3333333333333,3.33333333333333,2.75068623940804,9.66666666666667,0.666666666666667,0.666666666666667,5.5,0.863413536679236,0.824792747579653,0.674759941553883
"OPI_2023_3","OPI","Munich",44.43,2023,3,"OPI_2023",5.14285714285714,3.11985185714286,43.8571428571429,3.14285714285714,2.33988672363677,22.8571428571429,1.71428571428571,1.51764383810071,19.8571428571429,0.895977333984051,0.868739534267364,0.874090967710598
"PAS_2021_1","PAS","Munich",79.47,2021,1,"PAS_2021",6.57142857142857,4.39553830748895,26.2857142857143,6,4.71720685962084,16.8571428571429,0.571428571428571,0.447534766118837,9.42857142857143,0.871557108300928,0.804716809794611,0.707106781186549
"PAS_2021_2","PAS","Munich",79.47,2021,2,"PAS_2021",9,4.96693100200758,32.125,9,4.96693100200758,32.125,0,0,0,0.873125799507922,0.873125795856016,NA
"PAS_2021_3","PAS","Munich",79.47,2021,3,"PAS_2021",8.25,5.4427229012672,30.25,8.25,5.4427229012672,30.25,0,0,0,0.840088943125866,0.840088943125874,NA
"PAS_2021_4","PAS","Munich",79.47,2021,4,"PAS_2021",6,3.899183625,27.125,5,3.41064853748598,16.75,1,0.706032590708774,10.375,0.843567264222954,0.732583537489346,0.816496588880917
"PAS_2022_1","PAS","Munich",79.47,2022,1,"PAS_2022",2.875,2.509524,4.375,2.875,2.50952380952381,4.375,0,0,0,0.841583672801717,0.841583672801732,NA
"PAS_2022_2","PAS","Munich",79.47,2022,2,"PAS_2022",4.14285714285714,3.81176471428571,5.14285714285714,4.14285714285714,3.81176470588235,5.14285714285714,0,0,0,0.794594462844789,0.794594462845179,NA
"PAS_2022_3","PAS","Munich",79.47,2022,3,"PAS_2022",2.16666666666667,1.998525,4.5,1.66666666666667,1.66666666666667,2,0.5,0.331858407079647,2.5,0.778901570366492,0.700853125595272,NA
"PAS_2022_4","PAS","Munich",79.47,2022,4,"PAS_2022",2.85714285714286,2.652381,9.14285714285714,2.71428571428571,2.50952380952381,3.42857142857143,0.142857142857143,0.142857142857143,5.71428571428571,0.813757786464291,0.756165148471573,NA
"PAS_2023_1","PAS","Munich",79.47,2023,1,"PAS_2023",4.14285714285714,2.83353242857143,11.1428571428571,3.85714285714286,2.59215314384117,10.1428571428571,0.285714285714286,0.241379310344827,1,0.774199703570423,0.699468080731927,NA
"PAS_2023_2","PAS","Munich",79.47,2023,2,"PAS_2023",3.875,3.23800375,7,3.75,3.11300366300366,6.375,0.125,0.125,0.625,0.879964039801355,0.85311682865515,NA
"PAS_2023_3","PAS","Munich",79.47,2023,3,"PAS_2023",4.5,2.44479375,27.75,3.75,2.15625644280522,23.625,0.375,0.25530888030888,2.875,0.881770187198629,0.855158487492333,NA
"PGK_2020_1","PGK","Berlin",20.88,2020,1,"PGK_2020",6.25,3.20965522782937,33.875,5.875,3.2415722238768,31,0.375,0.163271604938271,2.875,0.839988519954274,0.804139260241335,NA
"PGK_2020_2","PGK","Berlin",20.88,2020,2,"PGK_2020",6.875,4.02776168969486,33.25,5.5,3.91965602752905,24.875,1.375,0.90413182015836,8.375,0.778933079216503,0.679502475814574,0.886690202303045
"PGK_2020_3","PGK","Berlin",20.88,2020,3,"PGK_2020",8.625,2.88751535727216,48.25,7.375,5.04811205219628,19.375,1.25,0.707393350860825,29.375,0.861506028922409,0.769382569162917,0.884319834081238
"PGK_2021_1","PGK","Berlin",20.88,2021,1,"PGK_2021",6.875,3.88787590476593,40.875,5.75,3.43887128778802,31.875,1.125,0.91690238100827,9,0.802434013998095,0.729206738528729,0.853031568230429
"PGK_2021_2","PGK","Berlin",20.88,2021,2,"PGK_2021",5.625,4.0005570268815,44.25,4.375,3.2782694317727,27.125,1.25,1.01857789179537,17.125,0.697161284098047,0.487246456338442,0.89442719102945
"PGK_2021_3","PGK","Berlin",20.88,2021,3,"PGK_2021",5.25,2.85274976354031,51.375,4.125,2.63672520959308,31,1.125,1.05272596843615,21,0.816937348519886,0.596711413723621,0.8892087383879
"PGK_2021_4","PGK","Berlin",20.88,2021,4,"PGK_2021",6.625,3.645702125,35.125,4.75,3.28176832204696,11.75,1.875,1.15925058105172,23.375,0.85994560437982,0.542212565385827,0.891153343024934
"PGK_2022_1","PGK","Berlin",20.88,2022,1,"PGK_2022",4,2.64408925,22.5,3.875,2.76708683893383,21.25,0.125,0.125,1.25,0.84578193482963,0.843498122648651,NA
"PGK_2022_2","PGK","Berlin",20.88,2022,2,"PGK_2022",4.625,2.869750625,21.25,3.875,2.49549242033719,18.25,0.75,0.579450139794968,3,0.853819992145962,0.822588861694589,0.816496580929374
"PGK_2022_3","PGK","Berlin",20.88,2022,3,"PGK_2022",5.625,3.84370275,23.875,4.375,3.55831056426167,13,1.25,1.13337104072398,10.875,0.82383868186379,0.768066035974787,0.925820099778951
"PGK_2022_4","PGK","Berlin",20.88,2022,4,"PGK_2022",5.625,2.860267625,36.75,3,2.22403699218239,14,2,1.34201011574146,20.875,0.885841347453201,0.71344367477356,0.922297257566486
"PGK_2023_1","PGK","Berlin",20.88,2023,1,"PGK_2023",5.14285714285714,2.931737,30.2857142857143,5.14285714285714,2.93173711707571,30.2857142857143,0,0,0,0.745804313804347,0.745804313804347,NA
"PGK_2023_2","PGK","Berlin",20.88,2023,2,"PGK_2023",5.125,2.974588625,33.25,3.875,2.54592928737833,22.625,1.25,0.994418046253001,10.625,0.839146972616772,0.762040773588192,0.866025404423654
"PGK_2023_3","PGK","Berlin",20.88,2023,3,"PGK_2023",5.75,3.05050325,47.25,4.75,2.84348595985329,26.125,0.625,0.527707808564231,18.375,0.849331771341022,0.704956831275613,0.816496580967516
"POL_2020_1","POL","Berlin",38.61,2020,1,"POL_2020",4.625,2.97974927925811,19.75,2.625,2.10790598290598,8.125,2,1.65348183572447,11.625,0.921466656923257,0.811385633239827,0.918980448323905
"POL_2020_2","POL","Berlin",38.61,2020,2,"POL_2020",6.14285714285714,4.47733610011483,25.2857142857143,4.71428571428571,3.54606354752865,13.4285714285714,1.42857142857143,1.16883116883117,11.8571428571429,0.879450432547064,0.811312043243993,0.815941702742464
"POL_2020_3","POL","Berlin",38.61,2020,3,"POL_2020",7.125,3.7909174305784,50.75,4,2.39979372454566,28,3.125,2.37953372840813,22.75,0.915340321850782,0.884073178593969,0.923728331410964
"POL_2021_1","POL","Berlin",38.61,2021,1,"POL_2021",5.625,3.53213641797641,37.25,3.75,2.70725488569823,25.5,1.625,1.09702001736485,10.25,0.853580351089773,0.751682735507151,0.891698281115707
"POL_2021_2","POL","Berlin",38.61,2021,2,"POL_2021",5.25,3.09341042023663,42.25,2.625,2.18880815752134,15.125,2.375,1.48641243181729,27.25,0.916462849200572,0.888713045865976,0.885031062881209
"POL_2021_3","POL","Berlin",38.61,2021,3,"POL_2021",6.125,3.93608353830779,64,3.25,2.42893661234887,17.75,2.5,1.86837154604819,46.125,0.907468662457315,0.78518492045673,0.925820099773211
"POL_2021_4","POL","Berlin",38.61,2021,4,"POL_2021",8.57142857142857,4.398911,56.7142857142857,4.57142857142857,2.90466555081419,15.5714285714286,3.28571428571429,2.44316824071533,39,0.890082049946476,0.876518541101649,0.921871544043802
"POL_2022_1","POL","Berlin",38.61,2022,1,"POL_2022",6.75,4.578382625,23.125,4.25,3.2162834541583,12.25,2.25,1.75821018062397,9.75,0.72345768764006,0.667350522128056,0.720929457311069
"POL_2022_2","POL","Berlin",38.61,2022,2,"POL_2022",3.5,2.09010675,20.625,2.625,1.62933198403488,14.375,0.875,0.603166160081054,6.25,0.906529730752016,0.869142326427432,0.816496580928235
"POL_2022_3","POL","Berlin",38.61,2022,3,"POL_2022",8.16666666666667,5.74520033333333,27.5,5.16666666666667,4.16471032160687,14,3,2.41831480066774,13.5,0.871201309715045,0.852813412931842,0.881908960544969
"POL_2022_4","POL","Berlin",38.61,2022,4,"POL_2022",10.125,5.169857,51.125,6.375,4.55378312685982,20.75,2.125,1.95045350780645,18.5,0.892133015784479,0.855620322953309,0.855410833261408
"PWVK_2021_1","PWVK","Berlin",63.42,2021,1,"PWVK_2021",8.375,4.38767694496141,57.125,5.5,3.70083119336009,20,2.875,2.08682797147468,37.625,0.880342620516354,0.720443917773264,0.916715657652688
"PWVK_2021_2","PWVK","Berlin",63.42,2021,2,"PWVK_2021",7.57142857142857,4.90390620027082,45.7142857142857,6,3.79358706018389,31.8571428571429,1.28571428571429,1.11021740397505,13.2857142857143,0.786106273393913,0.783516867299517,0.861536563526534
"PWVK_2021_3","PWVK","Berlin",63.42,2021,3,"PWVK_2021",7.28571428571429,4.08085571720609,33.4285714285714,5,3.34710000143583,14.8571428571429,2.28571428571429,1.60580984703732,18.5714285714286,0.845476679485244,0.76397470343817,0.814462543969906
"PWVK_2021_4","PWVK","Berlin",63.42,2021,4,"PWVK_2021",5.28571428571429,3.43975885714286,26.2857142857143,3.28571428571429,2.47472769254947,8,1.71428571428571,1.18461745397946,17.4285714285714,0.81329159149132,0.686144810388641,0.860574817772881
"PWVK_2022_1","PWVK","Berlin",63.42,2022,1,"PWVK_2022",6.375,4.298394375,16.25,4.5,3.1978722534121,11.625,1.875,1.61448070607553,4.625,0.665005759118479,0.579262326375647,0.883476288063105
"PWVK_2022_2","PWVK","Berlin",63.42,2022,2,"PWVK_2022",8.125,5.616400625,26.375,6.125,4.29947001929698,19.125,1.25,1.06614877589454,4.375,0.853086537943429,0.840089722825392,0.77837820502216
"PWVK_2022_3","PWVK","Berlin",63.42,2022,3,"PWVK_2022",7,4.382086,23,4.71428571428571,3.84011264883312,9.28571428571429,2.28571428571429,1.73289017099377,13.7142857142857,0.85825014094356,0.793985516795221,0.850311523030316
"PWVK_2022_4","PWVK","Berlin",63.42,2022,4,"PWVK_2022",5.125,2.853260625,48,2.375,1.62939802802283,9.125,2.75,2.00419507093665,38.875,0.902165054964208,0.80611261930351,0.89926609355562
"PWVK_2023_1","PWVK","Berlin",63.42,2023,1,"PWVK_2023",9.66666666666667,5.14046416666667,70.5,7.33333333333333,3.95233207198692,47.8333333333333,2.33333333333333,1.39953456585296,22.6666666666667,0.809231141681136,0.761818356673416,0.776586397418097
"PWVK_2023_2","PWVK","Berlin",63.42,2023,2,"PWVK_2023",10.75,4.988958875,60.5,8.25,5.35579888173198,29,1.5,1.29292971784495,23.5,0.842936409706004,0.691386946185361,0.889018065179501
"PWVK_2023_3","PWVK","Berlin",63.42,2023,3,"PWVK_2023",5.125,2.254493625,37.875,3.875,2.46308594049465,23,1,0.500776947040499,14.5,0.801801297188844,0.748936968848385,0.816496580948976
"RB_2020_1","RB","Berlin",45.58,2020,1,"RB_2020",3.66666666666667,2.31945027066978,16,2.5,1.62326777252151,9,1.16666666666667,1.01171171171171,7,0.878991537413413,0.876859946733669,0.597789895498044
"RB_2020_2","RB","Berlin",45.58,2020,2,"RB_2020",6.85714285714286,4.29104412377558,20.4285714285714,4.14285714285714,3.20855077997935,8.14285714285714,2.71428571428571,1.86574370511378,12.2857142857143,0.907418949259586,0.883055802354027,0.86958504155384
"RB_2020_3","RB","Berlin",45.58,2020,3,"RB_2020",7.57142857142857,4.48065252532731,22.5714285714286,6.14285714285714,5.59472789115646,7.42857142857143,1.42857142857143,1.09831718893148,15.1428571428571,0.873243543654164,0.786711962769887,0.866025403793667
"RB_2021_1","RB","Berlin",45.58,2021,1,"RB_2021",5.71428571428571,3.80079216593949,17.2857142857143,4.42857142857143,3.86857045393631,7.28571428571429,1.28571428571429,1.05581007913369,10,0.882020665811057,0.844821543929633,0.816496585183256
"RB_2021_2","RB","Berlin",45.58,2021,2,"RB_2021",3.42857142857143,2.45775426693597,29.8571428571429,1.57142857142857,1.26964886964887,3.71428571428571,1.85714285714286,1.51869923897562,26.1428571428571,0.894089057801355,0.868710253377735,0.894427191097211
"RB_2021_3","RB","Berlin",45.58,2021,3,"RB_2021",7.57142857142857,5.3010726339025,24.2857142857143,6.57142857142857,4.9065129786654,19.4285714285714,1,0.975471269588917,4.85714285714286,0.831732426328329,0.811446221030649,0.679224211875361
"RB_2021_4","RB","Berlin",45.58,2021,4,"RB_2021",6.75,4.51079325,22.25,4.5,3.73762813715094,12.75,1.75,1.44444444444445,7,0.832875414570434,0.811223441726503,0.848810506515697
"SA_2021_1","SA","Munich",49.49,2021,1,"SA_2021",7.42857142857143,4.80796492602842,46.5714285714286,5.42857142857143,4.01432667507664,28.1428571428571,2,1.55275674359514,18.5714285714286,0.891215276820374,0.84812302170306,0.877825787187031
"SA_2021_2","SA","Munich",49.49,2021,2,"SA_2021",12.375,5.67376516316493,62.625,8,5.59597610697119,20,4.375,2.96163088698796,44.625,0.914561528186057,0.81612717303073,0.927352608132154
"SA_2021_3","SA","Munich",49.49,2021,3,"SA_2021",12.8571428571429,5.50664379584745,90.1428571428571,9.14285714285714,5.99759139705094,37.8571428571429,3.71428571428571,2.62039272702611,65.4285714285714,0.888589862909718,0.879527759648106,0.897240554143915
"SA_2021_4","SA","Munich",49.49,2021,4,"SA_2021",9.875,Inf,55.75,7.25,5.0146259578008,28.375,2.625,1.94539669486757,27.375,0.873699045674799,0.836735666716165,0.875739748110236
"SA_2021_5","SA","Munich",49.49,2021,5,"SA_2021",5,2.892282375,37.5,2.625,1.94518875165725,8.125,1.375,0.984117099964491,26.625,0.920956363396151,0.884970633134853,0.89571020814751
"SA_2022_1","SA","Munich",49.49,2022,1,"SA_2022",9.125,5.014307625,44.25,5.125,3.84864827643194,16.625,3.125,2.34060273624474,19.75,0.890638273454251,0.873245273459985,0.918109364256101
"SA_2022_2","SA","Munich",49.49,2022,2,"SA_2022",11,6.534816,39.375,9.375,5.50202524653366,32.375,1.625,1.25448744236133,7,0.860447304326952,0.842274944268987,0.803779812247803
"SA_2022_3","SA","Munich",49.49,2022,3,"SA_2022",14.125,8.229609875,47.75,9.25,7.2074412857234,23,4.875,3.05967054651821,24.75,0.910405972041077,0.866146210699628,0.913586583011829
"SA_2022_4","SA","Munich",49.49,2022,4,"SA_2022",8.375,4.172267875,59,5,3.81926498840737,16.375,2.75,1.95017402260087,36.875,0.89371182451285,0.828146312199414,0.894427191213399
"SA_2022_5","SA","Munich",49.49,2022,5,"SA_2022",5.5,3.2781855,44.5,1.75,1.48220418284752,7,3.75,2.56554037338717,37.5,0.921823888045658,0.871837350458945,0.922400905831613
"SA_2023_1","SA","Munich",49.49,2023,1,"SA_2023",5.75,3.62334325,16.75,4.75,3.6746511627907,11.25,1,0.736486486486488,5.5,0.829277057714963,0.787998416641559,0.707106781186547
"SA_2023_2","SA","Munich",49.49,2023,2,"SA_2023",5.71428571428571,3.74672085714286,21.7142857142857,3.85714285714286,3.25458578688392,10.5714285714286,1.71428571428571,1.27945079671213,10.4285714285714,0.878925644254213,0.881581817581501,0.828845629609516
"SA_2023_3","SA","Munich",49.49,2023,3,"SA_2023",6.2,3.2280366,41,3.8,2.46018343070621,16.4,2.6,1.68271930233929,24.6,0.889889637394321,0.870231976557138,0.894427191339934
"SCH_2020_1","SCH","Berlin",24.45,2020,1,"SCH_2020",6,3.28069901413045,26.875,3.875,2.95635560675883,8.25,2.125,1.3289512720408,18.625,0.914893244907397,0.83850141546317,0.893566139921424
"SCH_2020_2","SCH","Berlin",24.45,2020,2,"SCH_2020",7,3.71759280186201,37,4.5,3.36678038278833,14.375,2.5,1.56476120321343,22.625,0.868878887093252,0.804665502418024,0.742879395111691
"SCH_2020_3","SCH","Berlin",24.45,2020,3,"SCH_2020",8.625,3.88345951665245,35.125,6.125,4.6775078369906,8.375,2.5,1.65502019871324,26.75,0.904097806255783,0.830029203407049,0.872810179603761
"SCH_2021_1","SCH","Berlin",24.45,2021,1,"SCH_2021",6.375,3.73568124761455,48,3.5,2.23582809597495,23,2.75,2.00813148524936,23.75,0.905179951273656,0.860677917397235,0.882956431603156
"SCH_2021_2","SCH","Berlin",24.45,2021,2,"SCH_2021",7.42857142857143,4.31612014314016,61.5714285714286,4.28571428571429,2.60262196199141,36.2857142857143,3,2.50037552677284,26.1428571428571,0.900076505382404,0.892474570874616,0.899279664483246
"SCH_2021_3","SCH","Berlin",24.45,2021,3,"SCH_2021",4.875,3.49573944699992,38.375,2.875,2.13625280119256,21,1.875,1.53216023550607,16.125,0.924087007289413,0.928287696345084,0.86928468319864
"SCH_2021_4","SCH","Berlin",24.45,2021,4,"SCH_2021",6.125,3.445538625,38.375,4.5,2.89807783050668,21.625,1.5,0.831308568546934,16.375,0.909925144988564,0.880387290408475,0.844989084509696
"SCH_2022_1","SCH","Berlin",24.45,2022,1,"SCH_2022",4.33333333333333,3.38081833333333,13.8333333333333,3,2.25712103636811,9,1.33333333333333,1.16666666666667,4.83333333333333,0.829358613485042,0.823294259530496,0.782909938172906
"SCH_2022_2","SCH","Berlin",24.45,2022,2,"SCH_2022",8.375,4.033952875,49.5,4.875,3.0422039721137,26.125,3.375,2.30397777263813,22.875,0.901409667031261,0.849460513299129,0.871000200038937
"SCH_2022_3","SCH","Berlin",24.45,2022,3,"SCH_2022",5.16666666666667,3.8630365,20.3333333333333,3,2.38269598815585,10.5,2.16666666666667,1.73696610427117,9.83333333333333,0.906421658565104,0.87345184037791,0.81649658098937
"SCH_2022_4","SCH","Berlin",24.45,2022,4,"SCH_2022",6.42857142857143,4.43024114285714,37.4285714285714,4.57142857142857,3.55057771490409,21.7142857142857,1.71428571428571,1.21466779859706,14.5714285714286,0.884310039665587,0.842466378604652,0.854656105749808
"SCH_2023_1","SCH","Berlin",24.45,2023,1,"SCH_2023",7.22222222222222,4.42885533333333,29.5555555555556,5.44444444444444,3.36749215873359,20.5555555555556,1.33333333333333,1.1304730289688,6.77777777777778,0.819986798586684,0.786207378787844,0.877374900311398
"SCH_2023_2","SCH","Berlin",24.45,2023,2,"SCH_2023",5.71428571428571,3.89589457142857,40.5714285714286,3.71428571428571,2.38105127225461,20.2857142857143,1.71428571428571,1.40790273556231,18.8571428571429,0.817941595632212,0.766182440574861,0.882140879261683
