"survey","garden","city","impervious_1000","year","round","garden_yr","survey_richness","survey_diversity","survey_total_cover","survey_wild_richness","survey_wild_diversity","survey_wild_total_cover","survey_cult_richness","survey_cult_diversity","survey_cult_total_cover","survey_beta","survey_beta_wild","survey_beta_cult"
"SCH_2023_3","SCH","Berlin",24.45,2023,3,"SCH_2023",9,5.530140875,65.625,5.75,3.64683180587798,40.25,2.5,1.90208909665982,23.625,0.893837031833312,0.873488083009989,0.839035737174923
"SFM_2020_1","SFM","Berlin",27.82,2020,1,"SFM_2020",10.125,6.09158333026959,23.5,7.5,5.19456206225716,14.125,2.625,2.09306285501938,9.375,0.878487344771883,0.815332330419615,0.902932066139775
"SFM_2020_2","SFM","Berlin",27.82,2020,2,"SFM_2020",19.375,6.89910736511812,68.625,13.375,9.22243946784598,32,6,2.92906487329124,37.375,0.888432802492629,0.797497018761108,0.898111742274817
"SFM_2020_3","SFM","Berlin",27.82,2020,3,"SFM_2020",16,6.40751003932531,58.125,11.625,6.95968721671878,27.625,4.375,2.58735336793743,30.5,0.899988828150297,0.771388531551634,0.895100222495315
"SFM_2021_1","SFM","Berlin",27.82,2021,1,"SFM_2021",12.75,6.83335264883056,72.875,9.75,6.18981496420115,48,2.625,1.7235509713958,24.125,0.859387030577046,0.821778081690062,0.884546363739736
"SFM_2021_2","SFM","Berlin",27.82,2021,2,"SFM_2021",8.875,6.07882796357369,50.875,4.5,3.27582900139331,16.25,4.375,3.67450854124767,34.625,0.913277576252088,0.829538635603719,0.911728823559341
"SFM_2021_3","SFM","Berlin",27.82,2021,3,"SFM_2021",12.875,6.92433843246863,51.625,9.125,5.92410131125256,31.375,3.5,1.91532397800939,19.625,0.904403349196357,0.845553326156848,0.878898030313175
"SFM_2021_4","SFM","Berlin",27.82,2021,4,"SFM_2021",15.25,6.32153725,54.25,10.25,6.58271212099587,20.75,4.625,2.96461805496574,30.375,0.902583560648702,0.818060090387019,0.899524073993485
"SFM_2022_1","SFM","Berlin",27.82,2022,1,"SFM_2022",8.125,4.857967125,19.5,6.375,4.10635077266364,12.25,1.5,1.06395853423337,6.875,0.881749223154375,0.833484775628015,0.891911104659372
"SFM_2022_2","SFM","Berlin",27.82,2022,2,"SFM_2022",7.75,5.321021875,19.5,5.25,3.85789830324714,10.25,2.125,1.8062358276644,8.625,0.879880563246993,0.858601265555713,0.866190541721414
"SFM_2022_3","SFM","Berlin",27.82,2022,3,"SFM_2022",5.875,3.872451875,20,4.5,3.35884154815673,11.25,1.375,1.24242424242424,8.75,0.921927798361307,0.88393940259575,0.925820099772556
"SFM_2022_4","SFM","Berlin",27.82,2022,4,"SFM_2022",9.25,5.248553375,32.875,5.625,4.43381107586892,14.75,2.875,1.78019810585956,16.875,0.855826227380211,0.85947491113213,0.651266739879271
"SFM_2023_1","SFM","Berlin",27.82,2023,1,"SFM_2023",15.8333333333333,6.6411615,93.3333333333333,12.8333333333333,6.65768793116967,68.6666666666667,2.83333333333333,1.63649389927957,27.5,0.761471841465642,0.647561161370987,0.862285811987061
"SFM_2023_2","SFM","Berlin",27.82,2023,2,"SFM_2023",12.125,6.78051075,46,8.25,4.98912550959223,23.75,3.5,2.58369956426176,20.375,0.850368823160608,0.720355069199153,0.889735529071219
"SFM_2023_3","SFM","Berlin",27.82,2023,3,"SFM_2023",17,7.33478444444444,80.3333333333333,9.88888888888889,7.16347376592733,29.2222222222222,6.77777777777778,3.72263521363228,62.8888888888889,0.923204633967312,0.867647989063889,0.925479717382472
"SG_2021_1","SG","Munich",63.95,2021,1,"SG_2021",8.125,5.48238776789829,47,5.375,3.63811977475998,30.625,2.75,2.21812537649889,16.375,0.901333643524122,0.859629852709839,0.891686464919735
"SG_2021_2","SG","Munich",63.95,2021,2,"SG_2021",8.25,5.09013442595421,50.875,6.25,4.79140176744591,24.75,2,1.36049524344467,26.75,0.860719737064064,0.830859166668218,0.865965988979252
"SG_2021_3","SG","Munich",63.95,2021,3,"SG_2021",9.125,5.94659925895004,59.25,4.75,3.44012345936422,27.625,4.375,2.89018621699846,31.625,0.869194053528175,0.776291534198141,0.889477053916173
"SG_2021_4","SG","Munich",63.95,2021,4,"SG_2021",8.75,4.684094375,63.875,6.5,3.80068022257962,38.375,2.25,1.40125860253904,25.5,0.845996105141982,0.794740102169695,0.893036164629437
"SG_2022_1","SG","Munich",63.95,2022,1,"SG_2022",8,5.43208657142857,27.8571428571429,5.14285714285714,3.45153428126272,14.4285714285714,2.42857142857143,1.92503758713804,12,0.890605929580386,0.871828816659171,0.796677954475661
"SG_2022_2","SG","Munich",63.95,2022,2,"SG_2022",9.625,6.098851,32.25,4.5,3.05807473076545,10.625,4.75,3.72119642243934,20.25,0.887748434401012,0.884967334305086,0.892075185905537
"SG_2022_3","SG","Munich",63.95,2022,3,"SG_2022",6.25,3.236991125,36.25,2,1.39247119522215,7,4.125,2.04911238669857,29.125,0.918620519077661,0.835411079380557,0.92201982988562
"SG_2022_4","SG","Munich",63.95,2022,4,"SG_2022",6.5,3.0070555,38.75,4.75,3.05211874522968,19.125,1.25,0.831821452897246,12.75,0.926452880380818,0.873744045576558,0.866025403936511
"SG_2023_1","SG","Munich",63.95,2023,1,"SG_2023",6.5,3.87875325,25.25,5.25,3.0772380952381,20,1.25,1.09113973458236,5.25,0.828550575560831,0.799782810944119,0.707106781186547
"SG_2023_2","SG","Munich",63.95,2023,2,"SG_2023",6.83333333333333,4.604173,33,4.16666666666667,2.42356361587131,16.8333333333333,2.66666666666667,2.23144399460189,16.1666666666667,0.873769576049023,0.744671221936697,0.850810288376466
"SG_2023_3","SG","Munich",63.95,2023,3,"SG_2023",9.75,5.85126225,62.625,5.5,3.56768184538444,30.375,4.125,2.9486568574955,32.125,0.907995994533958,0.867520639460435,0.903579847924849
"SS_2021_1","SS","Munich",25.32,2021,1,"SS_2021",8.25,4.30968510061718,55.375,5.75,3.06871341887761,42,2.5,2.00757948947604,14,0.823159006138117,0.775060960850163,0.904908986701898
"SS_2021_2","SS","Munich",25.32,2021,2,"SS_2021",11.375,5.76347716811996,77,6.25,3.91108530155963,23.5,5.125,3.40807824593884,53.5,0.89595848438467,0.773809805483115,0.925737523878715
"SS_2021_3","SS","Munich",25.32,2021,3,"SS_2021",12.25,6.76485944119195,64.125,8.875,6.39596290782142,29.25,3.375,2.24084657907953,37.375,0.91095724185487,0.805903860835663,0.919610162296835
"SS_2021_4","SS","Munich",25.32,2021,4,"SS_2021",8.75,4.898363625,53.75,5,3.47974111261194,22.125,2.25,1.74708903176632,24.125,0.879182282741541,0.765963506038676,0.920273759679598
"SS_2021_5","SS","Munich",25.32,2021,5,"SS_2021",5.71428571428571,3.03075757142857,31.4285714285714,3.28571428571429,2.55462740821519,7.71428571428571,1.85714285714286,1.30911495877661,21.7142857142857,0.892933598406343,0.8851069903005,0.846572831258841
"SS_2022_1","SS","Munich",25.32,2022,1,"SS_2022",8.125,5.412603625,32.875,5.25,3.80138362718954,16.875,2.25,1.54973214012193,12.125,0.841556193881068,0.804501105533505,0.895444362527008
"SS_2022_2","SS","Munich",25.32,2022,2,"SS_2022",10.125,5.257090875,44.625,5.5,3.43800182423505,14.25,4.5,2.8530321911491,29.875,0.865663800237312,0.814503898730434,0.882717921031676
"SS_2022_3","SS","Munich",25.32,2022,3,"SS_2022",6.625,3.71527475,35.5,4.125,3.17220583113078,13,2.5,1.91351468682964,22.5,0.882299668965359,0.842582690783806,0.885200743500513
"SS_2022_4","SS","Munich",25.32,2022,4,"SS_2022",10,4.8339235,56.375,6.875,4.71829599165981,29.75,2.25,1.74362866827735,21.75,0.883872713194435,0.77855423144982,0.905817522432986
"SS_2022_5","SS","Munich",25.32,2022,5,"SS_2022",5.375,3.95147025,19.625,4.125,3.24780469005369,13.5,1.25,1.24038461538461,6.125,0.882388501675215,0.875964865178967,0.912870929175769
"SS_2023_1","SS","Munich",25.32,2023,1,"SS_2023",9,5.856467,35,8,5.14747221407409,32,1,0.857142857142858,3,0.72941566727929,0.719326503832056,NA
"SS_2023_2","SS","Munich",25.32,2023,2,"SS_2023",10,5.150143,50.5,5.125,4.06904761904762,11.25,3.625,2.55982557098166,36,0.927555800694993,0.873574856142575,0.935070856720556
"SS_2023_3","SS","Munich",25.32,2023,3,"SS_2023",9.875,5.58185625,67,5.875,4.37065448721488,23.625,3.625,2.43318328770267,41.75,0.912662864062686,0.841508774433661,0.921302213754358
"VG_2020_1","VG","Berlin",90.32,2020,1,"VG_2020",6.75,3.65597551038301,23.5,4.5,3.99448621553885,8,2.25,1.77777777777778,15.5,0.858672132180643,0.817936027536307,0.816496581748086
"VG_2020_2","VG","Berlin",90.32,2020,2,"VG_2020",7.8,5.35671624285989,26,6.2,4.96444444444444,8,1.6,1.07949619494604,18,0.839638467781816,0.724975743062175,0.67647558224409
"VG_2020_3","VG","Berlin",90.32,2020,3,"VG_2020",9.4,4.43882422538285,27.4,7,3.83108878601836,18.2,2.4,1.60137462537462,9.2,0.864473635223513,0.855395957708635,0.813891277127507
"VG_2021_1","VG","Berlin",90.32,2021,1,"VG_2021",8.4,5.13278610178558,31.8,5.8,3.80929396662388,15.6,2.6,1.75349228611501,16.2,0.818247013624138,0.791550671450762,0.7836059215627
"VG_2021_2","VG","Berlin",90.32,2021,2,"VG_2021",3.66666666666667,2.96220986742351,18.3333333333333,2,1.84003499980114,10.6666666666667,1.66666666666667,1.1834451901566,7.66666666666667,0.816496580927897,0.816496580966997,NA
"VG_2021_3","VG","Berlin",90.32,2021,3,"VG_2021",5.25,3.46399002284684,30,3.75,3.07891224557891,17,1.5,1.22463768115942,13,0.853250988630625,0.853250988557136,NA
"VG_2021_4","VG","Berlin",90.32,2021,4,"VG_2021",9.2,7.1625278,26,5.4,4.18175115207373,10.8,3.8,3.15178968655207,15.2,0.875326261828249,0.871721404658594,0.866025403834403
"VG_2022_1","VG","Berlin",90.32,2022,1,"VG_2022",5.2,3.122417,15.8,2.6,2.26434782608696,3.6,1.6,1.04647083459937,9.4,0.885213665423093,0.853050571466069,0.816496580949995
"VG_2022_2","VG","Berlin",90.32,2022,2,"VG_2022",3.5,3.222222,4,3.5,3.22222222222222,4,0,0,0,0.707106781186548,0.707106781186548,NA
"VG_2022_3","VG","Berlin",90.32,2022,3,"VG_2022",8,5.47503133333333,25,3,1.85767372723894,7.66666666666667,5,3.64257964257964,17.3333333333333,0.816496580927854,0.707106781186548,0.816496580962172
"VG_2022_4","VG","Berlin",90.32,2022,4,"VG_2022",4,2.58985133333333,19.3333333333333,3.33333333333333,3.04951370468612,7.66666666666667,0.666666666666667,0.563218390804597,11.6666666666667,0.807945558757668,0.742716796697995,NA
"VG_2023_1","VG","Berlin",90.32,2023,1,"VG_2023",8.5,4.652379,36.75,5.5,4.12947276100279,18.25,2.75,1.75240549828179,20,0.86065000332804,0.860198460602661,0.74115168693952
"VG_2023_2","VG","Berlin",90.32,2023,2,"VG_2023",3.71428571428571,2.74775814285714,14.7142857142857,3.14285714285714,2.44317028824071,9.71428571428571,0.142857142857143,0.142857142857143,1.42857142857143,0.86820755421457,0.867765472052319,NA
"VG_2023_3","VG","Berlin",90.32,2023,3,"VG_2023",10.2,4.6340656,38.4,9,4.07690433098596,34,0.8,0.562962962962962,3.4,0.84641064882217,0.845144356620957,0.707106781186547
"WG_2021_1","WG","Munich",70.68,2021,1,"WG_2021",5,4.76190476190476,20,0,0,0,5,4.76190476190476,20,NA,NA,NA
"WG_2021_2","WG","Munich",70.68,2021,2,"WG_2021",3.75,2.6962978378263,21.75,3.25,2.35883661512709,20.25,0.5,0.5,1.5,0.82308842051475,0.822244654710879,0.707106781186548
"WG_2021_3","WG","Munich",70.68,2021,3,"WG_2021",3.4,2.13756424536159,19,2.4,1.98962962962963,3.8,1,0.689226594301222,15.2,0.838917666648328,0.890849267509871,0.802466857535738
"WG_2021_4","WG","Munich",70.68,2021,4,"WG_2021",5,3.45584033333333,10.6666666666667,4.66666666666667,3.14814814814815,10,0.333333333333333,0.333333333333333,0.666666666666667,0.765982897588888,0.76598289764164,NA
"WG_2022_1","WG","Munich",70.68,2022,1,"WG_2022",9.5,5.190461,38.5,5,4.44736842105263,6.5,4,3.24702198207049,31.5,0.707106781186548,NA,0.707106781186547
"WG_2022_2","WG","Munich",70.68,2022,2,"WG_2022",5,3.83668433333333,14,0.333333333333333,0.333333333333333,0.333333333333333,3,2.30579297245964,10.3333333333333,0.735060229581377,NA,0.816496581532095
"WG_2022_3","WG","Munich",70.68,2022,3,"WG_2022",4.8,2.1993728,27.8,1.4,1.29333333333333,2.4,3.4,1.4730810781549,25.4,0.888085653943017,0.86602540396375,0.796501922942215
"WG_2022_4","WG","Munich",70.68,2022,4,"WG_2022",1.5,1.3,2.5,1.5,1.3,2.5,0,0,0,0.707106781186548,0.707106781186548,NA
"WL_2020_1","WL","Berlin",55.67,2020,1,"WL_2020",8.875,4.5924177189958,47.75,6.125,3.43231860651851,17.875,2.75,1.73192507826304,36.125,0.903202247440089,0.883994709689458,0.889825301778392
"WL_2020_2","WL","Berlin",55.67,2020,2,"WL_2020",8.625,5.84351902547196,19.5,7.25,5.11510691328873,14.5,1.375,1.10282258064516,5,0.861093293648913,0.837829273394847,0.894427191440417
"WL_2020_3","WL","Berlin",55.67,2020,3,"WL_2020",12.125,4.76358761909124,62.375,10.375,7.51935164191022,23,1.75,1.01589295352472,40.25,0.751446350986163,0.850780209342008,0.525861031466269
"WL_2021_1","WL","Berlin",55.67,2021,1,"WL_2021",11,7.11671790232502,72.5,8.75,5.87367748631259,51.875,1.875,1.69728371326232,13.375,0.870198916353619,0.829329264240792,0.901891480625748
"WL_2021_2","WL","Berlin",55.67,2021,2,"WL_2021",7,4.2360392328965,61,5.14285714285714,3.74457154778967,37.7142857142857,1.85714285714286,1.09252476239149,23.2857142857143,0.903502110958488,0.88737888903727,0.816496580938169
"WL_2021_3","WL","Berlin",55.67,2021,3,"WL_2021",8.5,5.0183725,43.875,8,4.69660949307151,41.125,0.5,0.332792207792208,2.75,0.853014141218558,0.8458741662008,0.707106781186547
"WL_2021_4","WL","Berlin",55.67,2021,4,"WL_2021",8.75,4.166332,58.875,6.75,3.73022675305864,36.125,2,1.29847838404119,23.375,0.877395768274026,0.840438900454574,0.882834993096179
"WL_2022_1","WL","Berlin",55.67,2022,1,"WL_2022",9.875,6.057218875,32.25,7.375,5.66349750518843,17.625,2,1.78066037735849,6.75,0.824482186635025,0.746686309234891,0.7960277002844
"WL_2022_2","WL","Berlin",55.67,2022,2,"WL_2022",7,4.594209625,35.5,4.75,3.0568232470206,25.125,1.75,1.25925480769231,8,0.891169464334464,0.888087429948425,0.816496580949167
"WL_2022_3","WL","Berlin",55.67,2022,3,"WL_2022",7.375,5.431816375,27.25,3.5,2.748054548766,10.625,3.375,2.93039857708788,13,0.910121342033234,0.877062283250226,0.900395429854667
"WL_2022_4","WL","Berlin",55.67,2022,4,"WL_2022",9.42857142857143,5.65567428571429,44,7.85714285714286,5.40902564377559,26.5714285714286,1.28571428571429,0.928876578564387,16.8571428571429,0.898871894758979,0.8849421743714,0.792823949415707
"WL_2023_1","WL","Berlin",55.67,2023,1,"WL_2023",8.25,5.18826075,47.75,6.25,4.0608315929204,36.125,1.25,1.01233705772812,11.125,0.844164422035443,0.814667024065638,0.866025403786227
"WL_2023_2","WL","Berlin",55.67,2023,2,"WL_2023",9.85714285714286,5.41917285714286,66.1428571428571,6.71428571428571,4.50426974261576,33.1428571428571,2.42857142857143,1.75344796962444,30.2857142857143,0.796408793207546,0.675806337038364,0.847232933235728
"WL_2023_3","WL","Berlin",55.67,2023,3,"WL_2023",10,4.9916119,73,6.5,3.49724147241266,51.6,3,2.08981134154066,28.4,0.80215650606884,0.740079702986478,0.85463362057028
"WS_2020_1","WS","Berlin",49.43,2020,1,"WS_2020",7.125,2.57200701962239,27.25,5.125,3.24919388965126,14.75,2,1.00548807420373,12.5,0.923799002670255,0.907514250338613,0.904494743025266
"WS_2020_2","WS","Berlin",49.43,2020,2,"WS_2020",8,3.00820927813741,45.25,4.375,3.66353383458647,6.125,3.625,1.70064922208372,39.125,0.909473963020259,0.901227528554727,0.909386420688136
"WS_2020_3","WS","Berlin",49.43,2020,3,"WS_2020",12.5,5.67607458612705,41.375,9.375,6.68262950817299,14.375,3.125,2.15938697816095,27,0.867486771942795,0.847529540652212,0.879795465476725
"WS_2021_1","WS","Berlin",49.43,2021,1,"WS_2021",5.85714285714286,3.39798870398329,31.4285714285714,5,2.88856329212236,25.8571428571429,0.857142857142857,0.751552795031056,5.57142857142857,0.797949257456543,0.725362990534123,0.707106781186548
"WS_2021_2","WS","Berlin",49.43,2021,2,"WS_2021",7.14285714285714,3.99573509622097,58.4285714285714,4.14285714285714,2.61537571512221,15.4285714285714,2.85714285714286,2.3039978405483,42.7142857142857,0.859365719022127,0.896569588033435,0.857228738804508
"WS_2021_3","WS","Berlin",49.43,2021,3,"WS_2021",7.25,3.74345461046538,59.25,5,3.45613107672871,18,2.125,1.48947042223419,41.625,0.887038352449251,0.856623824780197,0.86224581310456
"WS_2021_4","WS","Berlin",49.43,2021,4,"WS_2021",7.375,3.687678875,54.375,4.75,2.99996912747432,27.25,2.5,1.93322733439095,27.625,0.896240004252832,0.862525139959627,0.907182758145261
"WS_2022_1","WS","Berlin",49.43,2022,1,"WS_2022",6.42857142857143,4.38119357142857,17,4.28571428571429,3.3900289397527,8.85714285714286,2,1.65061107117182,8,0.903086851132436,0.841956408643202,0.865939983389222
"WS_2022_2","WS","Berlin",49.43,2022,2,"WS_2022",7.375,4.61496375,22.75,5.125,2.96072628890233,16.5,2.125,1.88002223869533,6.125,0.925073301605473,0.895477693200638,0.889561253734378
"WS_2022_3","WS","Berlin",49.43,2022,3,"WS_2022",5,2.64305875,24.875,2.75,2.01291130871135,7.75,2.25,1.5269591905065,17.125,0.924926217819567,0.868392817232835,0.91991987465541
"WS_2022_4","WS","Berlin",49.43,2022,4,"WS_2022",5.625,3.3671955,30.5,3.375,2.9284393858376,7.75,1.875,1.56880773944193,21.75,0.90286563657977,0.827131002017299,0.892598600045279
"WS_2023_1","WS","Berlin",49.43,2023,1,"WS_2023",11,5.12623725,44.5,8.375,5.8906449876504,26.75,2.125,1.39726896349767,17.25,0.905772764485416,0.825519860241389,0.904268412950163
"WS_2023_2","WS","Berlin",49.43,2023,2,"WS_2023",14,6.13975714285714,57.8571428571429,10.8571428571429,5.42871187357204,35.1428571428571,3,2.10983324658119,22.5714285714286,0.883012815534433,0.850718613133114,0.914051917945556
"WS_2023_3","WS","Berlin",49.43,2023,3,"WS_2023",10.875,6.055783875,61,9.625,5.84060515357996,39.25,1.25,0.974985987897515,21.75,0.897411626844882,0.850520986196295,0.912870929185048
"ZKU_2022_1","ZKU","Berlin",83,2022,1,"ZKU_2022",10.1428571428571,5.37771685714286,31,8.28571428571429,4.96228760218094,22,1.57142857142857,1.16184356996387,7.28571428571429,0.847790771770085,0.803077744504917,0.894427191240385
"ZKU_2022_2","ZKU","Berlin",83,2022,2,"ZKU_2022",10.8571428571429,5.06577785714286,40.7142857142857,7.14285714285714,4.21165396172071,17.8571428571429,2,1.40445753559156,10,0.906714798460462,0.878945594904309,0.866025403951892
"ZKU_2022_3","ZKU","Berlin",83,2022,3,"ZKU_2022",8.66666666666667,5.18809083333333,43.1666666666667,4.66666666666667,3.178056153218,20,4,3.24633813158479,23.1666666666667,0.806488351500664,0.6471517132994,0.841839824285103
"ZKU_2022_4","ZKU","Berlin",83,2022,4,"ZKU_2022",8.14285714285714,4.90977028571429,50,3.85714285714286,2.64353833392213,11.5714285714286,3.28571428571429,2.09158038905387,35.7142857142857,0.885976950585681,0.868238828123717,0.893763437215349
"ZKU_2023_1","ZKU","Berlin",83,2023,1,"ZKU_2023",14.25,8.10248875,43.625,11.625,7.00113773048428,37.5,1.875,1.40164094995304,14.125,0.844583458699846,0.789406508227182,0.894427194898948
"ZKU_2023_2","ZKU","Berlin",83,2023,2,"ZKU_2023",12.1428571428571,6.34459442857143,40.5714285714286,9.85714285714286,5.118877196935,29.1428571428571,0.857142857142857,0.728275044457617,6.14285714285714,0.843645123486665,0.766052969467579,0.866025403784811
"ZKU_2023_3","ZKU","Berlin",83,2023,3,"ZKU_2023",15,7.12664575,76.375,10.75,4.95377059397283,55.5,2.75,1.88587040696421,25.625,0.777567442908448,0.654397913043089,0.902286401229192
